,1000.8910000000001,1002.819,1004.748,1006.676,1008.605,1010.533,1012.462,1014.39,1016.319,1018.247,1020.176,1022.1039999999999,1024.0330000000001,1025.961,1027.89,1029.818,1031.747,1033.675,1035.604,1037.532,1039.461,1041.389,1043.318,1045.246,1047.175,1049.103,1051.032,1052.96,1054.889,1056.817,1058.746,1060.674,1062.603,1064.531,1066.46,1068.388,1070.317,1072.245,1074.174,1076.1019999999999,1078.031,1079.9589999999998,1081.888,1083.816,1085.745,1087.673,1089.6019999999999,1091.53,1093.4589999999998,1095.387,1097.316,1099.244,1101.173,1103.101,1105.03,1106.958,1108.887,1110.815,1112.744,1114.672,1116.601,1118.529,1120.458,1122.386,1124.315,1126.243,1128.172,1130.1,1132.029,1133.9569999999999,1135.886,1137.8139999999999,1139.743,1141.671,1143.6,1145.528,1147.4569999999999,1149.385,1151.3139999999999,1153.242,1155.171,1157.099,1159.028,1160.9560000000001,1162.885,1164.813,1166.742,1168.67,1170.599,1172.527,1174.4560000000001,1176.384,1178.313,1180.241,1182.17,1184.098,1186.027,1187.955,1189.884,1191.812,1193.741,1195.6689999999999,1197.598,1199.526
1000.8910000000001,0.0019007517250988473,0.0018202762225898875,0.0017313526898188128,0.0016447974049646397,0.0015505643734508047,0.0014516102901297261,0.0013598697054509159,0.0012717153598868051,0.001192666757470542,0.0011375729821688618,0.0010989582553777256,0.0010736485246888835,0.0010713959428470619,0.0010723518228522599,0.0010659855881470356,0.0010549003921068627,0.0010352617822990224,0.0009970492398384226,0.0009574202958226809,0.0009150409817724339,0.0008688391956209036,0.0008264274302634399,0.0007927326528749781,0.0007536206332233458,0.0007204844850869582,0.0006846095350543703,0.0006284802188980104,0.0005524798691067211,0.0004564903170285065,0.0003258284939343832,0.0001705270825525835,5.5684806407823495e-06,-0.00017096861502825526,-0.00034062621641888494,-0.0004884890361125846,-0.0006349104755573088,-0.0007787738293128226,-0.0009245701970461471,-0.0010965434008677723,-0.0012924594818870283,-0.0015000316122722858,-0.0017356048610144043,-0.001981097365882502,-0.0022199669949621113,-0.002461055082625777,-0.0026894210074919628,-0.0028770795280569084,-0.0030332620712912,-0.003138396037852287,-0.0031485019958711344,-0.003070066614374066,-0.00287458505719318,-0.002545095409761566,-0.002121185370791723,-0.001652318407219854,-0.0011868157144368048,-0.0007971797023976616,-0.0004952110947476179,-0.00027375534020793516,-0.00014436366748043963,-9.522478654273345e-05,-0.00010678880234648261,-0.00019343152840819685,-0.00034968640439610773,-0.0005688672641623644,-0.0008743206334874368,-0.0012746791525716816,-0.0017912513304951443,-0.0024793040974218005,-0.003391466721871662,-0.0045334324480063685,-0.0057852391368068915,-0.006777331004611953,-0.0070670814878165625,-0.006501458677856393,-0.00525552548090742,-0.0037006140297499196,-0.0022167003811023505,-0.0010162584191210533,-0.00015313909085685695,0.0004150882231712509,0.0007838137085881314,0.0010319571721406446,0.0011987360557579982,0.001321887372611075,0.001419136346963538,0.001490072781057394,0.0015483308369598858,0.0015973722469408284,0.0016294988872639824,0.0016557151515441974,0.0016753934433691143,0.001682108057456449,0.0016839876494071178,0.001677522111453352,0.0016606901575374827,0.001644048578163613,0.0016236427710449074,0.0015960785869597162,0.0015713829991939173,0.0015435828301793098,0.001508753090180746,0.0014771786311100017,0.0014414173511596673
1002.819,0.0018202762225898875,0.001754227908083147,0.0016803533050005807,0.0016082123923094568,0.001528876005245135,0.0014457737190762881,0.0013694049946488059,0.0012967568864012701,0.0012330019980618502,0.0011914359828314332,0.0011646171555848939,0.0011505472977032033,0.0011582751630817157,0.0011689907932870265,0.001172679993343424,0.0011717166408722027,0.0011626067187397538,0.0011364831111951557,0.0011094318390170153,0.0010795445891557671,0.0010463298595576075,0.0010169533339774621,0.0009952538247259529,0.0009688169147237617,0.0009492297138595005,0.0009275497611900909,0.0008883877596181037,0.0008325276472405549,0.0007590501353318326,0.0006547706891763956,0.000529027453544313,0.00039437215373897,0.0002490160820979231,0.00011025774160435797,-9.325741551423599e-06,-0.00012805390644782548,-0.00024398522946006312,-0.00036206408494188913,-0.0005042852322355368,-0.0006675783033688284,-0.0008416811219416404,-0.0010418905103423157,-0.0012503559309881816,-0.0014535390914613626,-0.0016604041569252433,-0.0018563306221489697,-0.0020177193193268365,-0.0021540743535346267,-0.0022465481011308343,-0.0022569956585963818,-0.0021924664460061683,-0.0020247985120180395,-0.0017395642139026275,-0.0013717432713152436,-0.0009637580866815787,-0.0005600011313200054,-0.0002264145747259247,2.7588858401404693e-05,0.00020753167805521755,0.00030248344511811894,0.00032420707918821265,0.00028950841892481845,0.000184933097760452,1.6578383634794423e-05,-0.00021004027488860305,-0.0005155398620990531,-0.0009054345590070888,-0.0013986975161451854,-0.002044205867035898,-0.002887801860542915,-0.0039374566635487504,-0.005090060639589915,-0.0060162337435578405,-0.006317700399881943,-0.005851403311542039,-0.004767804833896364,-0.0033987384392285824,-0.0020861592372550487,-0.0010220829078146402,-0.00025786484859518626,0.00024373551147276214,0.000568564487261144,0.000786517962386401,0.0009330222373133663,0.0010422348675476255,0.0011286685331776927,0.0011919746143778524,0.0012443936892019734,0.001287967451023051,0.0013162295495960123,0.0013392682090077742,0.0013560156218627231,0.0013619793956072457,0.0013646522850905994,0.0013598626791567936,0.001345733051750061,0.0013318132992018949,0.0013137822374633596,0.0012895169347047822,0.0012680217040860083,0.0012432162751624643,0.0012123615456879136,0.0011846651309759067,0.0011526507155414027
1004.748,0.0017313526898188128,0.0016803533050005807,0.001622219318070721,0.001565145705126599,0.0015013932234081348,0.0014348654041201224,0.0013745597855990836,0.0013180891061025058,0.0012702611853635942,0.001242740586238166,0.0012281304107071092,0.001225669636833108,0.0012436449030285867,0.0012643808433607509,0.0012784213837813906,0.0012879107446082934,0.001289695817582267,0.0012761326408845307,0.001262151453195918,0.001245250291057424,0.0012255268332489852,0.0012096828926948194,0.0012004335459532302,0.001187148231887864,0.0011816012844243903,0.0011746372673466245,0.0011530955697704498,0.0011181818373159308,0.0010681564489393744,0.0009913987951862997,0.0008965191166210533,0.0007935251158269873,0.0006807595487579107,0.0005742784058486197,0.00048423156001173816,0.0003944294132488894,0.0003076742934398051,0.0002185712418726567,0.00010748916965755654,-2.1640965084446673e-05,-0.00016066118354677228,-0.0003237632991509391,-0.0004933849468019304,-0.0006591184321801,-0.0008300539608657475,-0.000991929799989739,-0.0011257376576095251,-0.0012412519977725047,-0.0013204404446058354,-0.0013312753240441563,-0.001281354523321448,-0.0011429551983802926,-0.0009042750349275892,-0.0005954218733741129,-0.00025143031879303144,8.748411141967015e-05,0.00036232099763358383,0.0005661483228503001,0.0007027824437376622,0.0007619672205009841,0.0007553740443905695,0.0006969518256536018,0.0005742113220584042,0.0003938975646863097,0.00016031256405562688,-0.0001442767584039777,-0.0005221502181355766,-0.0009897870655341523,-0.0015893313730501505,-0.0023595173520298005,-0.0033107004977320003,-0.0043575918031180825,-0.005213271933931552,-0.005526289841740126,-0.0051641459684503505,-0.004251355175815612,-0.003078003039098842,-0.0019458993339228651,-0.0010254700200447717,-0.00036538610429905517,6.610352869106283e-05,0.00034475328909617956,0.0005309657567712001,0.0006561540718241856,0.000750685812280288,0.0008257298597821338,0.0008809966857904895,0.0009272498269314282,0.0009650734314657419,0.0009892869795792803,0.001008995873838618,0.0010226954899207365,0.0010278860124440987,0.0010313845125321836,0.0010283562112415165,0.0010170742496868697,0.0010060194074937876,0.0009905122175811773,0.0009697395733808055,0.0009516254382669435,0.0009300020071690818,0.0009033532113732058,0.0008797488794827485,0.0008517102766786033
1006.676,0.0016447974049646397,0.0016082123923094568,0.001565145705126599,0.0015225202257284935,0.0014737092231680074,0.0014230722247843934,0.0013781665600668747,0.0013372052386734497,0.0013046397278077165,0.001290566203126171,0.0012876403200438257,0.0012962714709052854,0.001324014022884466,0.0013542938700578852,0.0013781900572242575,0.0013976311987295932,0.001409799943466774,0.0014082222059441788,0.0014067087911477803,0.00140220835903626,0.0013953748542829196,0.0013924557213710648,0.0013950888164442293,0.0013943601657907278,0.0014022004693955272,0.0014092690778959361,0.0014045437280478849,0.0013896253674947417,0.0013619920896523106,0.0013115405605863624,0.0012461666178710214,0.0011734574984589806,0.0010918710931096824,0.0010162673002031314,0.0009544569748879911,0.0008923216636134298,0.0008334581500652453,0.000772048900963532,0.000690763160200642,0.0005943255453363957,0.0004888838516177058,0.0003613143639028051,0.00022888376663793967,9.90033938078124e-05,-3.750439547053657e-05,-0.00016676765444723418,-0.00027415406612978945,-0.0003696857112903447,-0.0004361127771721765,-0.0004472699959501665,-0.00041128228711249714,-0.00030087669013412405,-0.00010677394783861428,0.0001455731103421189,0.00042820536279879884,0.0007049303424416486,0.000923453947033683,0.0010792070312827,0.001174391803994194,0.0011994046759059855,0.0011658069729708533,0.0010848043135650936,0.0009448549851733073,0.0007532922021692716,0.0005132637051746695,0.00020979386660673424,-0.00015631959667446188,-0.0005991689741214411,-0.0011544328391844972,-0.0018540172658383256,-0.0027104929002333407,-0.0036555519493221347,-0.0044430247751329035,-0.004766503105354259,-0.004503779903992202,-0.003754598503249265,-0.0027689734130157346,-0.001810093376127386,-0.0010275914214345253,-0.0004674954581874407,-0.00010330144244327346,0.00013103875405253614,0.0002868067502502024,0.00039155607591235224,0.0004720029067582088,0.0005361181871819486,0.0005836697292300969,0.0006240012951811299,0.0006563049503263221,0.0006766334638712071,0.0006931457054589451,0.0007039198621006891,0.0007083662504890115,0.0007126419213631192,0.0007112907455519255,0.0007027287163865431,0.0006944088550665156,0.0006813162872296674,0.0006638877215202817,0.0006490065817313261,0.0006304320115139462,0.0006078154058833829,0.0005881296073794278,0.0005639057483440864
1008.605,0.0015505643734508047,0.001528876005245135,0.0015013932234081348,0.0014737092231680074,0.0014403979733118902,0.0014062310104300138,0.0013772799547486603,0.0013523906238725207,0.0013356208967371433,0.0013354061619338018,0.0013445061127222366,0.001364497029865405,0.0014021581870719618,0.0014421040151745836,0.0014759979224492905,0.0015055191229499084,0.0015282412132465854,0.0015389048537474662,0.0015501227326970837,0.0015583053660599715,0.0015646823069376467,0.0015749835319089783,0.0015897537639580097,0.0016018691121360363,0.0016233547948992133,0.0016447126131881385,0.0016571713840557336,0.0016627070103426916,0.0016580147349519116,0.001634600375052636,0.0015995923793138882,0.0015580586789225874,0.0015086238821304945,0.0014648365434672822,0.0014320689362340075,0.0013984046285049898,0.0013682223739939932,0.001335271920219189,0.0012846918422168207,0.0012219645990968425,0.0011511711253239544,0.0010603306356029164,0.000966338966793829,0.0008735138671583814,0.0007726465843561618,0.0006771435488049897,0.00059712538334611,0.0005223717492371148,0.0004692872222442796,0.0004579322601598473,0.00047970504378785743,0.0005612686669505419,0.0007092504986153882,0.0009030127753017109,0.0011219023702855836,0.0013339906223405898,0.001494084462266622,0.001600069643670037,0.0016524852762701304,0.0016424417974132929,0.001581340014536844,0.0014775139537996406,0.0013204498682963294,0.0011180328461594421,0.0008722039188255478,0.0005708420362630693,0.00021787309718030226,-0.00019834491038839725,-0.0007067454193033658,-0.0013320868757749013,-0.0020890162520850455,-0.002926559240194877,-0.00364098096223889,-0.003973208590652666,-0.0038122952301463705,-0.003232585362232728,-0.00244230541554448,-0.0016640711963105182,-0.0010255750538142384,-0.0005698739831038088,-0.0002758741646818148,-8.770748165482933e-05,3.636536190334458e-05,0.00011984692117545855,0.00018561410829622031,0.00023832784310447378,0.00027782482386237944,0.000311958383532781,0.0003384949868629693,0.00035476944431016196,0.00036793962497970223,0.0003756639156000424,0.00037931604416159087,0.00038435682850889585,0.00038470460046153437,0.0003789318609130924,0.0003734141364152967,0.00036280953493476994,0.00034883911111922324,0.0003372939291299366,0.00032188065651876516,0.0003034499308289093,0.00028782574591078845,0.00026757057801664053
1010.533,0.0014516102901297261,0.0014457737190762881,0.0014348654041201224,0.0014230722247843934,0.0014062310104300138,0.0013895876620974698,0.001377606322554153,0.0013698168747780935,0.001369869685750386,0.0013844258537632458,0.001406350531100102,0.0014384701089718123,0.0014867364277583728,0.0015370208032263572,0.001581601087346401,0.001621894461824636,0.001655883202840021,0.0016796054697136053,0.0017044061571799458,0.0017261169295137851,0.0017465825518789525,0.0017709866703545002,0.0017987064293614413,0.001824524259092777,0.0018605718414490165,0.0018971754370733192,0.0019279506909499566,0.001955283484393144,0.0019750192839114392,0.001980388594208851,0.0019776936185231723,0.001969331394128581,0.0019541002363729506,0.0019441691391626258,0.0019423165879571915,0.0019389620009231023,0.0019393040902302367,0.001936651831010806,0.0019187403928913305,0.0018918764137099363,0.0018579318509873136,0.0018061349986149915,0.0017530149871848508,0.001699578730108971,0.0016365889226804347,0.0015769710543379746,0.001526036380667669,0.001473363579378594,0.001434462735982647,0.001422918876389782,0.0014296043015125655,0.0014805665666079056,0.0015795801674865335,0.0017111375281403675,0.0018623353425987683,0.002005761028623563,0.002103745170286153,0.002156796760247865,0.002163680075394313,0.002116256916766677,0.002025776787335058,0.001897511216219752,0.0017220295062856832,0.0015078186756932906,0.0012555238508096867,0.0009560517190126476,0.0006166630430549999,0.0002283083427939532,-0.00023078334556624758,-0.0007777651105514475,-0.001429484884264767,-0.0021533313417123985,-0.002790539300651631,-0.0031322531794283287,-0.0030794764268280853,-0.002679636343012228,-0.0020966519557527505,-0.001510110718782703,-0.0010244229079478028,-0.000679507060811306,-0.00046000273275262463,-0.000320836224828219,-0.00023039748987312549,-0.00016947752876844276,-0.00011926849764419344,-7.863533078120879e-05,-4.7667057409398744e-05,-2.008853462572094e-05,3.429558594168184e-07,1.2325067020070562e-05,2.1961069765050936e-05,2.645325368034742e-05,2.927256068013228e-05,3.5139810170459315e-05,3.73030816190481e-05,3.450201860624532e-05,3.197005398295976e-05,2.4011729089768486e-05,1.3717663597197747e-05,5.7203345067502125e-06,-6.334409079043275e-06,-2.0318104686879117e-05,-3.162443200485434e-05,-4.7665203720943454e-05
1012.462,0.0013598697054509159,0.0013694049946488059,0.0013745597855990836,0.0013781665600668747,0.0013772799547486603,0.001377606322554153,0.0013821020850289492,0.0013909204340883943,0.0014073466979546928,0.0014363215445744508,0.001470802318320189,0.0015148282646900958,0.001573559290297719,0.0016340462232504788,0.0016891331628555487,0.0017399871130378032,0.0017850003275110583,0.0018214557124789864,0.001859493392032816,0.001894395497319234,0.0019285981267561222,0.0019667597885047253,0.0020071318558512238,0.0020463277844956,0.00209660184036701,0.0021480864222388017,0.002196700986006695,0.0022452319143954776,0.0022886828194813268,0.0023219531170704045,0.0023505622322352914,0.002374316987366629,0.0023921967410125192,0.0024150519222278727,0.0024431495061871815,0.002469160992422406,0.0024990857336147183,0.002525770794546329,0.002539470251073595,0.002547277820804117,0.0025489366681991036,0.0025348277287221615,0.002521155170137174,0.0025057185475009353,0.0024792486741947502,0.0024542192342766078,0.0024313241120581053,0.0023999037560346803,0.0023746710050987817,0.002362968301949895,0.0023551585538131112,0.0023767210563233965,0.002428657162778849,0.0025003602385101037,0.00258637560728722,0.0026635997699780453,0.0027015992625863353,0.0027034372660694377,0.0026661482449887794,0.002582306164659947,0.002463036684466437,0.002310649021021189,0.002116735303025309,0.001890370326068603,0.0016309430720415883,0.0013322591149772269,0.0010048110089000478,0.0006420165563403834,0.0002289880941604112,-0.00024406321545490114,-0.0007960574181936549,-0.00141189240414327,-0.0019758390028417785,-0.002327219786299684,-0.0023785493968960184,-0.0021515072567722246,-0.001767608075065809,-0.0013651780097278837,-0.0010262695844423595,-0.0007878057366104169,-0.0006399004189012243,-0.0005478276477175154,-0.0004897172580990623,-0.00045047277959764116,-0.0004151826794911427,-0.0003861297713285604,-0.0003633265545520484,-0.00034201679316797466,-0.00032744435787368265,-0.00031958985633322103,-0.000313362670480178,-0.000312004643503024,-0.0003099944683258841,-0.00030332039195861963,-0.000299402830894566,-0.0002993460604244884,-0.00029900777174072016,-0.0003044434155621369,-0.00031121918150389867,-0.00031581828275531866,-0.0003246692201455464,-0.0003343942901712151,-0.00034156232457147306,-0.0003535764511536473
1014.39,0.0012717153598868051,0.0012967568864012701,0.0013180891061025058,0.0013372052386734497,0.0013523906238725207,0.0013698168747780935,0.0013909204340883943,0.0014165391044418307,0.0014495429253780024,0.0014931558216953105,0.0015404227412290537,0.0015965907726164133,0.001666044394262872,0.0017369680544072343,0.0018027773824668694,0.0018643595198755065,0.0019205540008047515,0.0019698862500780313,0.0020213108995361146,0.0020695562150794882,0.0021176699979469746,0.00216976189038139,0.0022229564800156977,0.002275706287155915,0.0023404013347646767,0.0024069467266680284,0.0024735990851278335,0.0025435262449736954,0.0026108767316853974,0.0026722415239969132,0.002732353262267976,0.0027884067277341865,0.0028395992540891507,0.0028954487214041093,0.002953674695836241,0.0030092355303114908,0.0030689204891859475,0.0031250785717343212,0.003170527062308488,0.003213133685890948,0.0032505084205255237,0.003274172743311282,0.003300039616487336,0.003322670502269123,0.0033327822294426583,0.0033423988420781888,0.003347587650256656,0.0033374634063396236,0.0033259756466688236,0.0033142045042433214,0.003291992012260097,0.0032842871553683773,0.003289212225639602,0.0033010558731335162,0.003321804308278778,0.003332639615084274,0.003310375064195394,0.0032606742847716783,0.0031788328672438847,0.0030581196532087924,0.002909566455381563,0.0027324814861798535,0.002519479341551633,0.0022802298796191322,0.0020128327059206696,0.0017139735894405683,0.001397401245694568,0.0010589458678182926,0.0006906138285184402,0.0002900549224393146,-0.00016363035928606951,-0.000672560519895754,-0.0011638120348568667,-0.0015249120174575487,-0.0016800876671272638,-0.0016255422244093422,-0.0014405841937231538,-0.00122226459805906,-0.0010302137275886294,-0.0008983180369462331,-0.0008221057915147942,-0.0007771795329164227,-0.0007514386454516124,-0.0007338871584540522,-0.0007134964519868605,-0.0006960142203513574,-0.0006813601329879041,-0.0006662980758890441,-0.0006575916630769074,-0.0006538837749099074,-0.0006510859920968356,-0.0006529046652985894,-0.0006517297018748131,-0.0006442466021831546,-0.0006385865574557992,-0.0006356869817947528,-0.000632494538898361,-0.0006354465831260186,-0.0006387364111388218,-0.0006399615728492585,-0.0006456456613533105,-0.0006511390800435041,-0.0006541858142390052,-0.0006622107914172788
1016.319,0.001192666757470542,0.0012330019980618502,0.0012702611853635942,0.0013046397278077165,0.0013356208967371433,0.001369869685750386,0.0014073466979546928,0.0014495429253780024,0.0014989905460292608,0.0015571874967806104,0.0016172589773777828,0.0016856472671654004,0.0017659851796968443,0.0018475166935034103,0.0019241808785440022,0.0019965894024179445,0.002064025599214665,0.002126226354662131,0.0021910237950463966,0.0022525882929484682,0.0023145896805684832,0.0023806010215166114,0.0024466354631417775,0.002512946963061644,0.0025920936373471943,0.002673710126919614,0.0027583329167442114,0.0028495193935413076,0.0029405367038999805,0.003029646306770323,0.0031208209025829544,0.003208683453988097,0.0032926682678108676,0.003381027924391003,0.003468979951690039,0.0035537055940025025,0.003642767980614434,0.0037280083723615046,0.0038047080018267974,0.0038815283751691483,0.003953967140908434,0.004014636146722408,0.004079239122518055,0.00413913698845753,0.004185000919105371,0.00422848379124067,0.004261111017129266,0.004271744003625629,0.004273676396783035,0.004261883511406471,0.00422566146699011,0.0041895431947675706,0.004148779089177904,0.0041023853854975445,0.004059580528499309,0.004005637525506799,0.003924360474800539,0.0038240142024226695,0.0036981436998986925,0.0035406894158871776,0.003362637169527938,0.0031603400959028683,0.002927379728200566,0.0026740402650698904,0.0023971326686096895,0.0020961221822520626,0.0017879937413882762,0.001470875689762737,0.001143469445660544,0.0008107261721637696,0.00044984293064647047,4.216941295989773e-05,-0.00038058369697225165,-0.0007524897052189424,-0.0010090554741200262,-0.001121924756546343,-0.0011297617581148812,-0.0010898007215541657,-0.0010400019297097589,-0.0010113839129050912,-0.0010046817030269395,-0.0010054578478367103,-0.0010110935083474624,-0.0010145366914332545,-0.0010085006242271264,-0.0010021476023899722,-0.0009953043422702126,-0.0009862032627036897,-0.0009831261208815422,-0.0009834029893151187,-0.0009839011551707262,-0.0009888021075805753,-0.000988408132282822,-0.0009800761372074844,-0.0009726687632673926,-0.0009669665951110162,-0.0009609611093924729,-0.0009614967252544777,-0.0009613945092243742,-0.0009593289044315125,-0.0009619475371384201,-0.0009633323062963136,-0.0009623662209033566,-0.0009665316844038654
